x,y
2013-08-27,122.3
2013-08-28,126.36
2013-08-29,122.5
2013-08-30,121.68
2013-08-31,133.17
2013-09-01,137.08
2013-09-02,136.65
2013-09-03,135.3
2013-09-04,136.45
2013-09-05,127.28
2013-09-06,125.79
2013-09-07,121.18
2013-09-08,123.46
2013-09-09,120.85
2013-09-10,127.25
2013-09-11,123.44
2013-09-12,134.51
2013-09-13,136.31
2013-09-14,132.62
2013-09-15,128.62
2013-09-16,130.55
2013-09-17,126.57
2013-09-18,130.73
2013-09-19,131.05
2013-09-20,129.75
2013-09-21,127.47
2013-09-22,127.31
2013-09-23,128.39
2013-09-24,126.39
2013-09-25,128.84
2013-09-26,128.92
2013-09-27,130.18
2013-09-28,134.69
2013-09-29,138.5
2013-09-30,134.48
2013-10-01,133.99
2013-10-02,131.61
2013-10-03,121.59
2013-10-04,125.93
2013-10-05,129.07
2013-10-06,128.78
2013-10-07,129.46
2013-10-08,126.11
2013-10-09,127.37
2013-10-10,131.09
2013-10-11,130.18
2013-10-12,133.14
2013-10-13,134.55
2013-10-14,140.03
2013-10-15,139.63
2013-10-16,151.76
2013-10-17,144.13
2013-10-18,146.52
2013-10-19,163.2
2013-10-20,173.14
2013-10-21,178.19
2013-10-22,192.69
2013-10-23,195.01
2013-10-24,190.36
2013-10-25,185.65
2013-10-26,185.26
2013-10-27,182.28
2013-10-28,195.8
2013-10-29,200.01
2013-10-30,202.32
2013-10-31,201.27
2013-11-01,203.73
2013-11-02,207.12
2013-11-03,205.02
2013-11-04,216.48
2013-11-05,230.43
2013-11-06,256.82
2013-11-07,294.21
2013-11-08,319.81
2013-11-09,353.33
2013-11-10,315.76
2013-11-11,332.41
2013-11-12,361.3
2013-11-13,374.95
2013-11-14,408.52
2013-11-15,427.99
2013-11-16,441.28
2013-11-17,468.66
2013-11-18,558.49
2013-11-19,674.71
2013-11-20,482.59
2013-11-21,620.39
2013-11-22,731.15
2013-11-23,738.639
2013-11-24,808.91
2013-11-25,776.96
2013-11-26,791.59
2013-11-27,909
2013-11-28,983.78
2013-11-29,1031.2
2013-11-30,1149.14
2013-12-01,1122.87
2013-12-02,997.84
2013-12-03,1030.64
2013-12-04,1077.12
2013-12-05,1127.12
2013-12-06,1002.91
2013-12-07,765.32
2013-12-08,694.46
2013-12-09,837.82
2013-12-10,921.78
2013-12-11,957.82
2013-12-12,852.89
2013-12-13,906.15
2013-12-14,892.83
2013-12-15,850.15
2013-12-16,868.93
2013-12-17,669.11
2013-12-18,644.05
2013-12-19,560.15
2013-12-20,711.94
2013-12-21,638.3
2013-12-22,609.69
2013-12-23,645.14
2013-12-24,671.42
2013-12-25,654.72
2013-12-26,693.91
2013-12-27,736.34
2013-12-28,729.8
2013-12-29,719.49
2013-12-30,752.77
2013-12-31,747.72
2014-01-01,769.08
2014-01-02,771.15
2014-01-03,802.1
2014-01-04,809.9
2014-01-05,864.09
2014-01-06,975.83
2014-01-07,919.1
2014-01-08,857.55
2014-01-09,840.98
2014-01-10,836.11
2014-01-11,908.02
2014-01-12,863.47
2014-01-13,835.11
2014-01-14,836.54
2014-01-15,863.15
2014-01-16,853.01
2014-01-17,824.34
2014-01-18,838.31
2014-01-19,833.7
2014-01-20,865.46
2014-01-21,867.22
2014-01-22,852.448
2014-01-23,846.28
2014-01-24,828.5
2014-01-25,802.45
2014-01-26,850.35
2014-01-27,890.5
2014-01-28,803.34
2014-01-29,813.91
2014-01-30,825.36
2014-01-31,819.49
2014-02-01,823.08
2014-02-02,842.05
2014-02-03,829.58
2014-02-04,819.19
2014-02-05,831.17
2014-02-06,821.49
2014-02-07,783.21
2014-02-08,725.92
2014-02-09,687.32
2014-02-10,692.4
2014-02-11,668.35
2014-02-12,638.18
2014-02-13,654.09
2014-02-14,563.37
2014-02-15,644.56
2014-02-16,658.47
2014-02-17,616.22
2014-02-18,641.65
2014-02-19,625.32
2014-02-20,625.23
2014-02-21,549.26
2014-02-22,567.5
2014-02-23,613.72
2014-02-24,578.54
2014-02-25,497.98
2014-02-26,563.52
2014-02-27,581.48
2014-02-28,571.31
2014-03-01,558.21
2014-03-02,561.03
2014-03-03,573.53
2014-03-04,662.1
2014-03-05,663.72
2014-03-06,662.5
2014-03-07,655.21
2014-03-08,621.94
2014-03-09,622.39
2014-03-10,639.21
2014-03-11,630.67
2014-03-12,635.66
2014-03-13,639.84
2014-03-14,633.27
2014-03-15,631.85
2014-03-16,634.47
2014-03-17,622.31
2014-03-18,616.987
2014-03-19,616.973
2014-03-20,603.703
2014-03-21,600.589
2014-03-22,565.677
2014-03-23,567.012
2014-03-24,556.214
2014-03-25,573.041
2014-03-26,584.442
2014-03-27,543.197
2014-03-28,522.284
2014-03-29,491.286
2014-03-30,485.565
2014-03-31,476.496
2014-04-01,458.605
2014-04-02,481.448
2014-04-03,427.184
2014-04-04,436.883
2014-04-05,452.016
2014-04-06,464.402
2014-04-07,455.561
2014-04-08,453.189
2014-04-09,454.672
2014-04-10,427.748
2014-04-11,381.885
2014-04-12,438.115
2014-04-13,424.927
2014-04-14,409.46
2014-04-15,455.373
2014-04-16,515.641
2014-04-17,519.52
2014-04-18,493.836
2014-04-19,471.864
2014-04-20,504.638
2014-04-21,507.807
2014-04-22,498.687
2014-04-23,490.975
2014-04-24,488.405
2014-04-25,456.307
2014-04-26,451.657
2014-04-27,455.845
2014-04-28,425.696
2014-04-29,447.438
2014-04-30,446.294
2014-05-01,450.762
2014-05-02,445.525
2014-05-03,440.957
2014-05-04,433.529
2014-05-05,429.981
2014-05-06,427.341
2014-05-07,430.926
2014-05-08,440.211
2014-05-09,441.514
2014-05-10,450.369
2014-05-11,451.272
2014-05-12,433.401
2014-05-13,441.282
2014-05-14,439.853
2014-05-15,444.368
2014-05-16,448.209
2014-05-17,448.52
2014-05-18,447.912
2014-05-19,447.122
2014-05-20,445.06
2014-05-21,483.302
2014-05-22,492.126
2014-05-23,516.295
2014-05-24,523.193
2014-05-25,555.32
2014-05-26,586.827
2014-05-27,584.793
2014-05-28,575.617
2014-05-29,566.67
2014-05-30,569.327
2014-05-31,617.077
2014-06-01,648.41
2014-06-02,623.169
2014-06-03,657.145
2014-06-04,639.06
2014-06-05,645.998
2014-06-06,657.275
2014-06-07,652.765
2014-06-08,657.53
2014-06-09,647.333
2014-06-10,657.994
2014-06-11,650.166
2014-06-12,636.624
2014-06-13,610.96
2014-06-14,584.821
2014-06-15,559.434
2014-06-16,599.72
2014-06-17,596.463
2014-06-18,612.4
2014-06-19,610.083
2014-06-20,589.439
2014-06-21,591.765
2014-06-22,604.541
2014-06-23,593.671
2014-06-24,594.267
2014-06-25,571.571
2014-06-26,569.836
2014-06-27,573.299
2014-06-28,584.93
2014-06-29,600.891
2014-06-30,626.494
2014-07-01,654.42
2014-07-02,645.444
2014-07-03,643.645
2014-07-04,645.18
2014-07-05,631.675
2014-07-06,632.787
2014-07-07,634.794
2014-07-08,622.017
2014-07-09,624.45
2014-07-10,614.266
2014-07-11,629.174
2014-07-12,628.546
2014-07-13,629.067
2014-07-14,619.951
2014-07-15,623.815
2014-07-16,616.682
2014-07-17,620.055
2014-07-18,620.928
2014-07-19,628.086
2014-07-20,625.016
2014-07-21,620.445
2014-07-22,621.996
2014-07-23,622.907
2014-07-24,601.158
2014-07-25,601.76
2014-07-26,597.815
2014-07-27,597.576
2014-07-28,582.346
2014-07-29,583.662
2014-07-30,574.994
2014-07-31,576.811
2014-08-01,585.466
2014-08-02,597.118
2014-08-03,589.081
2014-08-04,586.593
2014-08-05,589.73
2014-08-06,586.449
2014-08-07,586.662
2014-08-08,589.683
2014-08-09,593.09
2014-08-10,589.511
2014-08-11,590.392
2014-08-12,580.499
2014-08-13,569.529
2014-08-14,539.68
2014-08-15,516.599
2014-08-16,493.484
2014-08-17,506.347
2014-08-18,492.127
2014-08-19,460.031
2014-08-20,477.45
2014-08-21,504.065
2014-08-22,525.04
2014-08-23,517.643
2014-08-24,501.235
2014-08-25,511.395
2014-08-26,502.386
2014-08-27,511.836
2014-08-28,512.218
2014-08-29,508.083
2014-08-30,510.361
2014-08-31,504.556
2014-09-01,475.192
2014-09-02,481.846
2014-09-03,482.651
2014-09-04,477.171
2014-09-05,488.176
2014-09-06,484.695
2014-09-07,487.596
2014-09-08,485.551
2014-09-09,479.012
2014-09-10,472.043
2014-09-11,484.654
2014-09-12,474.61
2014-09-13,476.119
2014-09-14,480.77
2014-09-15,477.706
2014-09-16,476.807
2014-09-17,469.813
2014-09-18,453.857
2014-09-19,425.231
2014-09-20,398.955
2014-09-21,412.868
2014-09-22,402.317
2014-09-23,402.175
2014-09-24,434.903
2014-09-25,428.889
2014-09-26,410.605
2014-09-27,404.686
2014-09-28,398.393
2014-09-29,381.14
2014-09-30,381.27
2014-10-01,384.025
2014-10-02,384.461
2014-10-03,376.265
2014-10-04,358.614
2014-10-05,328.078
2014-10-06,321.4
2014-10-07,326.921
2014-10-08,333.213
2014-10-09,357.081
2014-10-10,371.211
2014-10-11,362.101
2014-10-12,361.012
2014-10-13,372.683
2014-10-14,404.963
2014-10-15,398.12
2014-10-16,393.288
2014-10-17,383.645
2014-10-18,381.085
2014-10-19,392.849
2014-10-20,383.055
2014-10-21,384.58
2014-10-22,386.883
2014-10-23,372.734
2014-10-24,359.324
2014-10-25,353.778
2014-10-26,353.119
2014-10-27,352.45
2014-10-28,357.405
2014-10-29,357.237
2014-10-30,339.989
2014-10-31,345.474
2014-11-01,329.199
2014-11-02,324.968
2014-11-03,330.595
2014-11-04,326.202
2014-11-05,336.67
2014-11-06,340.384
2014-11-07,347.635
2014-11-08,343.492
2014-11-09,349.135
2014-11-10,359.944
2014-11-11,367.833
2014-11-12,378.629
2014-11-13,438.286
2014-11-14,384.976
2014-11-15,395.159
2014-11-16,386.854
2014-11-17,409.747
2014-11-18,383.823
2014-11-19,383.492
2014-11-20,364.929
2014-11-21,353.103
2014-11-22,358.654
2014-11-23,357.059
2014-11-24,374.572
2014-11-25,393.176
2014-11-26,369.096
2014-11-27,372.335
2014-11-28,363.23
2014-11-29,378.912
2014-11-30,381.015
2014-12-01,379.968
2014-12-02,380.975
2014-12-03,376.298
2014-12-04,375.683
2014-12-05,372.943
2014-12-06,374.454
2014-12-07,374.862
2014-12-08,366.659
2014-12-09,350.734
2014-12-10,350.037
2014-12-11,351.872
2014-12-12,356.597
2014-12-13,347.5
2014-12-14,346.567
2014-12-15,351.142
2014-12-16,345.42
2014-12-17,333.954
2014-12-18,321.417
2014-12-19,311.418
2014-12-20,316.632
2014-12-21,328.891
2014-12-22,322.022
2014-12-23,333.14
2014-12-24,334.25
2014-12-25,318.075
2014-12-26,317.811
2014-12-27,324.885
2014-12-28,316.561
2014-12-29,319.854
2014-12-30,314.022
2014-12-31,310.6
2015-01-01,317.848
2015-01-02,313.639
2015-01-03,314.87
2015-01-04,281.246
2015-01-05,266.723
2015-01-06,274.168
2015-01-07,283.238
2015-01-08,293.754
2015-01-09,282.507
2015-01-10,277.861
2015-01-11,274.705
2015-01-12,267.988
2015-01-13,244.566
2015-01-14,207.809
2015-01-15,204.946
2015-01-16,218.091
2015-01-17,197.244
2015-01-18,210.52
2015-01-19,208.277
2015-01-20,209.398
2015-01-21,213.693
2015-01-22,230.925
2015-01-23,226.646
2015-01-24,232.926
2015-01-25,246.348
2015-01-26,299.413
2015-01-27,258.223
2015-01-28,262.191
2015-01-29,230.433
2015-01-30,232.815
2015-01-31,232.025
2015-02-01,212.725
2015-02-02,224.714
2015-02-03,239.545
2015-02-04,223.529
2015-02-05,225.924
2015-02-06,218.892
2015-02-07,228.917
2015-02-08,227.457
2015-02-09,222.527
2015-02-10,216.425
2015-02-11,220.585
2015-02-12,219.139
2015-02-13,234.847
2015-02-14,247.851
2015-02-15,262.742
2015-02-16,237.533
2015-02-17,237.71
2015-02-18,241.633
2015-02-19,236.829
2015-02-20,246.175
2015-02-21,243.83
2015-02-22,245.211
2015-02-23,234.566
2015-02-24,236.6
2015-02-25,235.821
2015-02-26,236.16
2015-02-27,251.802
2015-02-28,252.86
2015-03-01,246.098
2015-03-02,258.834
2015-03-03,270.295
2015-03-04,278.934
2015-03-05,282.029
2015-03-06,267.155
2015-03-07,271.081
2015-03-08,276.149
2015-03-09,274.759
2015-03-10,286.625
2015-03-11,295.158
2015-03-12,296.145
2015-03-13,296.532
2015-03-14,287.691
2015-03-15,282.985
2015-03-16,284.199
2015-03-17,291.018
2015-03-18,287.963
2015-03-19,266.851
2015-03-20,259.816
2015-03-21,260.658
2015-03-22,260.475
2015-03-23,262.736
2015-03-24,263.101
2015-03-25,246.765
2015-03-26,245.087
2015-03-27,253.246
2015-03-28,248.411
2015-03-29,251.687
2015-03-30,244.8
2015-03-31,247.838
2015-04-01,245.58
2015-04-02,247.918
2015-04-03,253.183
2015-04-04,255.069
2015-04-05,253.204
2015-04-06,261.58
2015-04-07,252.688
2015-04-08,253.043
2015-04-09,244.848
2015-04-10,242.767
2015-04-11,236.266
2015-04-12,237.318
2015-04-13,235.823
2015-04-14,224.205
2015-04-15,222.072
2015-04-16,225.966
2015-04-17,228.548
2015-04-18,223.356
2015-04-19,223.678
2015-04-20,223.602
2015-04-21,225.39
2015-04-22,234.599
2015-04-23,233.853
2015-04-24,231.789
2015-04-25,229.881
2015-04-26,218.727
2015-04-27,220.454
2015-04-28,224.947
2015-04-29,224.665
2015-04-30,234.167
2015-05-01,235.142
2015-05-02,234.814
2015-05-03,241.893
2015-05-04,241.945
2015-05-05,234.923
2015-05-06,234.619
2015-05-07,234.966
2015-05-08,232.015
2015-05-09,245.906
2015-05-10,241.203
2015-05-11,240.507
2015-05-12,243.663
2015-05-13,242.089
2015-05-14,242.873
2015-05-15,236.418
2015-05-16,237.498
2015-05-17,237.384
2015-05-18,237.378
2015-05-19,236.758
2015-05-20,233.332
2015-05-21,234.654
2015-05-22,236.186
2015-05-23,236.846
2015-05-24,240.201
2015-05-25,241.613
2015-05-26,237.313
2015-05-27,237.484
2015-05-28,236.773
2015-05-29,237.406
2015-05-30,237.094
2015-05-31,232.603
2015-06-01,231.895
2015-06-02,222.597
2015-06-03,225.695
2015-06-04,226.092
2015-06-05,224.567
2015-06-06,225.226
2015-06-07,225.026
2015-06-08,223.469
2015-06-09,228.462
2015-06-10,229.277
2015-06-11,228.785
2015-06-12,229.669
2015-06-13,230.259
2015-06-14,232.483
2015-06-15,233.493
2015-06-16,236.594
2015-06-17,252.393
2015-06-18,248.938
2015-06-19,249.827
2015-06-20,243.995
2015-06-21,244.765
2015-06-22,243.891
2015-06-23,246.698
2015-06-24,244.157
2015-06-25,240.823
2015-06-26,242.676
2015-06-27,243.489
2015-06-28,250.655
2015-06-29,248.758
2015-06-30,256.939
2015-07-01,264.057
2015-07-02,259.09
2015-07-03,255.811
2015-07-04,256.656
2015-07-05,260.837
2015-07-06,270.949
2015-07-07,269.478
2015-07-08,266.341
2015-07-09,267.704
2015-07-10,269.191
2015-07-11,286.052
2015-07-12,293.114
2015-07-13,309.859
2015-07-14,291.531
2015-07-15,290.508
2015-07-16,291.183
2015-07-17,278.093
2015-07-18,279.505
2015-07-19,274.517
2015-07-20,273.602
2015-07-21,279.366
2015-07-22,276.139
2015-07-23,277.419
2015-07-24,275.741
2015-07-25,287.267
2015-07-26,288.697
2015-07-27,292.164
2015-07-28,294.907
2015-07-29,293.802
2015-07-30,288.471
2015-07-31,287.823
2015-08-01,284.676
2015-08-02,279.73
2015-08-03,282.168
2015-08-04,282.135
2015-08-05,284.734
2015-08-06,281.459
2015-08-07,278.809
2015-08-08,279.598
2015-08-09,261.801
2015-08-10,265.991
2015-08-11,264.522
2015-08-12,268.243
2015-08-13,265.805
2015-08-14,263.99
2015-08-15,266.174
2015-08-16,261.6
2015-08-17,258.241
2015-08-18,257.909
2015-08-19,231.601
2015-08-20,229.296
2015-08-21,233.494
2015-08-22,233.695
2015-08-23,230.173
2015-08-24,226.995
2015-08-25,203.863
2015-08-26,224.639
2015-08-27,227.369
2015-08-28,221.515
2015-08-29,232.353
2015-08-30,230.462
2015-08-31,227.657
2015-09-01,230.863
2015-09-02,226.675
2015-09-03,229.589
2015-09-04,227.93
2015-09-05,229.577
2015-09-06,236.142
2015-09-07,241.162
2015-09-08,241.852
2015-09-09,243.645
2015-09-10,238.504
2015-09-11,239.653
2015-09-12,239.852
2015-09-13,235.224
2015-09-14,227.961
2015-09-15,231.71
2015-09-16,230.9
2015-09-17,230.049
2015-09-18,233.043
2015-09-19,232.424
2015-09-20,231.004
2015-09-21,227.719
2015-09-22,231.566
2015-09-23,230.202
2015-09-24,231.139
2015-09-25,236.82
2015-09-26,233.933
2015-09-27,233.241
2015-09-28,237.11
2015-09-29,236.259
2015-09-30,236.202
2015-10-01,236.038
2015-10-02,237.17
2015-10-03,237.731
2015-10-04,238.467
2015-10-05,237.909
2015-10-06,240.799
2015-10-07,244.574
2015-10-08,243.066
2015-10-09,243.479
2015-10-10,243.426
2015-10-11,244.646
2015-10-12,246.632
2015-10-13,250.079
2015-10-14,250.13
2015-10-15,254.377
2015-10-16,259.286
2015-10-17,269.651
2015-10-18,265.33
2015-10-19,263.062
2015-10-20,265.758
2015-10-21,264.688
2015-10-22,274.63
2015-10-23,274.985
2015-10-24,277.908
2015-10-25,288.511
2015-10-26,283.626
2015-10-27,292.501
2015-10-28,301.821
2015-10-29,312.264
2015-10-30,319.693
2015-10-31,324.769
2015-11-01,317.023
2015-11-02,334.018
2015-11-03,392.089
2015-11-04,486.534
2015-11-05,393.216
2015-11-06,375.493
2015-11-07,388.144
2015-11-08,385.583
2015-11-09,384.491
2015-11-10,358.042
2015-11-11,312.185
2015-11-12,329.99
2015-11-13,330.588
2015-11-14,333.448
2015-11-15,332.634
2015-11-16,320.758
2015-11-17,320.706
2015-11-18,334.246
2015-11-19,333.518
2015-11-20,326.287
2015-11-21,321.711
2015-11-22,325.69
2015-11-23,322.651
2015-11-24,323.655
2015-11-25,321.585
2015-11-26,325.344
2015-11-27,346.825
2015-11-28,359.416
2015-11-29,355.642
2015-11-30,364.834
2015-12-01,377.034
2015-12-02,361.484
2015-12-03,359.777
2015-12-04,360.712
2015-12-05,361.606
2015-12-06,378.439
2015-12-07,395.493
2015-12-08,394.615
2015-12-09,395.698
2015-12-10,414.863
2015-12-11,416.948
2015-12-12,449.438
2015-12-13,425.814
2015-12-14,435.797
2015-12-15,443.909
2015-12-16,461.439
2015-12-17,457.011
2015-12-18,455.067
2015-12-19,462.867
2015-12-20,462.06
2015-12-21,441.045
2015-12-22,436.033
2015-12-23,439.136
2015-12-24,442.987
2015-12-25,454.293
2015-12-26,456.03
2015-12-27,419.127
2015-12-28,423.26
2015-12-29,419.759
2015-12-30,430.244
2015-12-31,427.452
2016-01-01,430.84
2016-01-02,434.221
2016-01-03,433.444
2016-01-04,427.509
2016-01-05,433.746
2016-01-06,432.198
2016-01-07,430.805
2016-01-08,454.248
2016-01-09,453.716
2016-01-10,449.557
2016-01-11,445.916
2016-01-12,448.21
2016-01-13,445.932
2016-01-14,432.285
2016-01-15,430.633
2016-01-16,375.468
2016-01-17,382.775
2016-01-18,387.313
2016-01-19,387.038
2016-01-20,382.212
2016-01-21,417.34
2016-01-22,410.273
2016-01-23,378.538
2016-01-24,389.1
2016-01-25,403.934
2016-01-26,392.511
2016-01-27,391.598
2016-01-28,395.106
2016-01-29,380.316
2016-01-30,379.89
2016-01-31,378.179
2016-02-01,368.661
2016-02-02,372.942
2016-02-03,374.445
2016-02-04,369.989
2016-02-05,389.588
2016-02-06,386.362
2016-02-07,377.141
2016-02-08,377.151
2016-02-09,373.454
2016-02-10,376.203
2016-02-11,382.02
2016-02-12,379.999
2016-02-13,385.471
2016-02-14,394.577
2016-02-15,410.381
2016-02-16,402.707
2016-02-17,407.977
2016-02-18,416.817
2016-02-19,422.59
2016-02-20,422.163
2016-02-21,438.633
2016-02-22,437.112
2016-02-23,438.692
2016-02-24,423.6
2016-02-25,427.719
2016-02-26,423.06
2016-02-27,434.231
2016-02-28,432.212
2016-02-29,432.373
2016-03-01,438.973
2016-03-02,435.1
2016-03-03,420.773
2016-03-04,422.763
2016-03-05,409.248
2016-03-06,396.187
2016-03-07,407.058
2016-03-08,414.271
2016-03-09,411.899
2016-03-10,413.955
2016-03-11,417.27
2016-03-12,421.658
2016-03-13,412.75
2016-03-14,414.493
2016-03-15,416.66
2016-03-16,416.812
2016-03-17,418.595
2016-03-18,419.627
2016-03-19,409.134
2016-03-20,412.655
2016-03-21,412.154
2016-03-22,415.598
2016-03-23,419.152
2016-03-24,417.746
2016-03-25,416.832
2016-03-26,418.258
2016-03-27,418.019
2016-03-28,425.553
2016-03-29,425.678
2016-03-30,416.228
2016-03-31,416.803
2016-04-01,417.408
2016-04-02,421.005
2016-04-03,420.978
2016-04-04,421.726
2016-04-05,423.233
2016-04-06,424.194
2016-04-07,422.153
2016-04-08,423.811
2016-04-09,418.291
2016-04-10,419.538
2016-04-11,422.009
2016-04-12,426.941
2016-04-13,426.294
2016-04-14,424.552
2016-04-15,425.977
2016-04-16,429.539
2016-04-17,430.382
2016-04-18,428.734
2016-04-19,428.271
2016-04-20,435.579
2016-04-21,443.29
2016-04-22,445.702
2016-04-23,444.884
2016-04-24,453.824
2016-04-25,457.701
2016-04-26,462.843
2016-04-27,465.379
2016-04-28,441.663
2016-04-29,446.808
2016-04-30,454.497
2016-05-01,449.215
2016-05-02,452.29
2016-05-03,444.151
2016-05-04,449.276
2016-05-05,447.289
2016-05-06,447.27
2016-05-07,458.293
2016-05-08,459.16
2016-05-09,456.969
2016-05-10,460.31
2016-05-11,453.406
2016-05-12,451.927
2016-05-13,454.32
2016-05-14,455.342
2016-05-15,455.797
2016-05-16,457.085
2016-05-17,454.774
2016-05-18,454.584
2016-05-19,454
2016-05-20,442.334
2016-05-21,442.061
2016-05-22,442.557
2016-05-23,441.976
2016-05-24,445.427
2016-05-25,448.378
2016-05-26,450.022
2016-05-27,474.069
2016-05-28,498.676
2016-05-29,521.849
2016-05-30,535.539
2016-05-31,544.418
2016-06-01,532.141
2016-06-02,535.844
2016-06-03,549.816
2016-06-04,580.809
2016-06-05,577.988
2016-06-06,585.142
2016-06-07,584.665
2016-06-08,576.673
2016-06-09,578.783
2016-06-10,577.185
2016-06-11,583.377
2016-06-12,628.133
2016-06-13,692.598
2016-06-14,693.612
2016-06-15,677.808
2016-06-16,733.566
2016-06-17,738.893
2016-06-18,754.455
2016-06-19,753.637
2016-06-20,763.99
