x,y
2016-06-21,713.075
2016-06-22,672.253
2016-06-23,593.038
2016-06-24,651.165
2016-06-25,680.49
2016-06-26,656.33
2016-06-27,644.602
2016-06-28,649.736
2016-06-29,637.476
2016-06-30,639.628
2016-07-01,675.849
2016-07-02,678.151
2016-07-03,671.149
2016-07-04,673.016
2016-07-05,675.281
2016-07-06,675.219
2016-07-07,645.744
2016-07-08,643.358
2016-07-09,653.698
2016-07-10,647.317
2016-07-11,646.921
2016-07-12,648.473
2016-07-13,667.684
2016-07-14,656.24
2016-07-15,664.502
2016-07-16,664.65
2016-07-17,666.034
2016-07-18,679.776
2016-07-19,671.247
2016-07-20,670.628
2016-07-21,663.551
2016-07-22,664.809
2016-07-23,652.987
2016-07-24,654.691
2016-07-25,655.454
2016-07-26,648.27
2016-07-27,653.678
2016-07-28,655.233
2016-07-29,655.515
2016-07-30,655.985
2016-07-31,638.209
2016-08-01,622.498
2016-08-02,603.212
2016-08-03,553.726
2016-08-04,573.437
2016-08-05,571.827
2016-08-06,570.135
2016-08-07,589.672
2016-08-08,589.44
2016-08-09,587.231
2016-08-10,588.482
2016-08-11,592.589
2016-08-12,589.7
2016-08-13,588.941
2016-08-14,583.588
2016-08-15,573.089
2016-08-16,569.174
2016-08-17,580.452
2016-08-18,574.18
2016-08-19,574.948
2016-08-20,579.787
2016-08-21,583.081
2016-08-22,580.799
2016-08-23,583.06
2016-08-24,582.594
2016-08-25,575.628
2016-08-26,579.669
2016-08-27,576.007
2016-08-28,572.82
2016-08-29,575.008
2016-08-30,578.19
2016-08-31,574.893
2016-09-01,572.41
2016-09-02,571.819
2016-09-03,574.777
2016-09-04,601.474
2016-09-05,605.05
2016-09-06,606.715
2016-09-07,608.994
2016-09-08,626.582
2016-09-09,622.512
2016-09-10,623.676
2016-09-11,623.052
2016-09-12,605.681
2016-09-13,607.68
2016-09-14,610.202
2016-09-15,610.234
2016-09-16,608.061
2016-09-17,607.679
2016-09-18,607.309
2016-09-19,609.207
2016-09-20,609.101
2016-09-21,598.608
2016-09-22,597.254
2016-09-23,599.086
2016-09-24,603.552
2016-09-25,602.966
2016-09-26,606.089
2016-09-27,607.068
2016-09-28,605.721
2016-09-29,606.008
2016-09-30,605.636
2016-10-01,612.568
2016-10-02,612.979
2016-10-03,612.126
2016-10-04,610.381
2016-10-05,610.485
2016-10-06,612.013
2016-10-07,615.719
2016-10-08,618.876
2016-10-09,617.449
2016-10-10,618.237
2016-10-11,634.187
2016-10-12,640.19
2016-10-13,637.365
2016-10-14,639.156
2016-10-15,641.932
2016-10-16,642.358
2016-10-17,639.619
2016-10-18,639.741
2016-10-19,638.151
2016-10-20,631.386
2016-10-21,632.257
2016-10-22,637.624
2016-10-23,657.199
2016-10-24,652.827
2016-10-25,656.597
2016-10-26,664.004
2016-10-27,687.116
2016-10-28,687.331
2016-10-29,703.977
2016-10-30,711.374
2016-10-31,701.334
2016-11-01,726.507
2016-11-02,725.873
2016-11-03,736.802
2016-11-04,706.089
2016-11-05,704.692
2016-11-06,712.394
2016-11-07,702.993
2016-11-08,704.233
2016-11-09,734.757
2016-11-10,718.026
2016-11-11,716.853
2016-11-12,707.696
2016-11-13,695.098
2016-11-14,702.443
2016-11-15,709.822
2016-11-16,714.779
2016-11-17,741.735
2016-11-18,751.231
2016-11-19,748.749
2016-11-20,752.467
2016-11-21,734.128
2016-11-22,740.754
2016-11-23,743.086
2016-11-24,740.662
2016-11-25,738.105
2016-11-26,734.906
2016-11-27,736.83
2016-11-28,736.835
2016-11-29,736.4
2016-11-30,747.153
2016-12-01,753.49
2016-12-02,773.419
2016-12-03,768.924
2016-12-04,770.395
2016-12-05,751.713
2016-12-06,764.395
2016-12-07,766.544
2016-12-08,772.765
2016-12-09,773.192
2016-12-10,775.156
2016-12-11,768.598
2016-12-12,780.12
2016-12-13,781.452
2016-12-14,781.489
2016-12-15,779.555
2016-12-16,783.972
2016-12-17,790.224
2016-12-18,790.903
2016-12-19,791.731
2016-12-20,793.315
2016-12-21,809.513
2016-12-22,860.126
2016-12-23,913.311
2016-12-24,891.23
2016-12-25,868.522
2016-12-26,897.475
2016-12-27,930.351
2016-12-28,960.528
2016-12-29,973.423
2016-12-30,949.298
2016-12-31,952.229
2017-01-01,972.948
2017-01-02,1025.88
2017-01-03,1030.47
2017-01-04,1100.52
2017-01-05,1032.94
2017-01-06,892.194
2017-01-07,892.342
2017-01-08,911.99
2017-01-09,907.185
2017-01-10,908.901
2017-01-11,818.048
2017-01-12,767.149
2017-01-13,796.407
2017-01-14,833.934
2017-01-15,821.69
2017-01-16,826.108
2017-01-17,886.754
2017-01-18,899.644
2017-01-19,891.014
2017-01-20,891.942
2017-01-21,926.034
2017-01-22,909.04
2017-01-23,923.955
2017-01-24,907.879
2017-01-25,900.2
2017-01-26,907.819
2017-01-27,920.339
2017-01-28,922.994
2017-01-29,922.58
2017-01-30,921.309
2017-01-31,953.959
2017-02-01,972.586
2017-02-02,996.304
2017-02-03,1019.55
2017-02-04,1025.47
2017-02-05,1027.57
2017-02-06,1040.23
2017-02-07,1059.9
2017-02-08,1052.24
2017-02-09,983.114
2017-02-10,965.105
2017-02-11,1003.48
2017-02-12,1000.53
2017-02-13,992.643
2017-02-14,1001.77
2017-02-15,1005.66
2017-02-16,1019.38
2017-02-17,1041.4
2017-02-18,1056.68
2017-02-19,1045.16
2017-02-20,1057.53
2017-02-21,1102.94
2017-02-22,1112.62
2017-02-23,1143.14
2017-02-24,1177.52
2017-02-25,1163.87
2017-02-26,1157.63
2017-02-27,1166.51
2017-02-28,1177.76
2017-03-01,1205.33
2017-03-02,1228.26
2017-03-03,1267.16
2017-03-04,1269.28
2017-03-05,1255.06
2017-03-06,1270.9
2017-03-07,1226.8
2017-03-08,1202.83
2017-03-09,1172.99
2017-03-10,1241.08
2017-03-11,1190.7
2017-03-12,1181.17
2017-03-13,1231.63
2017-03-14,1236.09
2017-03-15,1249.55
2017-03-16,1222.28
2017-03-17,1160.68
2017-03-18,1066.49
2017-03-19,1002.16
2017-03-20,1058.41
2017-03-21,1094.32
2017-03-22,1041.39
2017-03-23,1056.17
2017-03-24,981.718
2017-03-25,950.005
2017-03-26,993.619
2017-03-27,1030
2017-03-28,1061.93
2017-03-29,1043.88
2017-03-30,1020.99
2017-03-31,1041.06
2017-04-01,1083.77
2017-04-02,1084.98
2017-04-03,1129.9
2017-04-04,1133.37
2017-04-05,1122.91
2017-04-06,1153.1
2017-04-07,1174.68
2017-04-08,1184.6
2017-04-09,1178.15
2017-04-10,1188
2017-04-11,1196.61
2017-04-12,1200.97
2017-04-13,1180.18
2017-04-14,1167.97
2017-04-15,1186.37
2017-04-16,1176.36
2017-04-17,1173.51
2017-04-18,1212.91
2017-04-19,1208.33
2017-04-20,1218.04
2017-04-21,1222.57
2017-04-22,1208.47
2017-04-23,1219.07
2017-04-24,1223.75
2017-04-25,1257.93
2017-04-26,1278.81
2017-04-27,1302.71
2017-04-28,1311.04
2017-04-29,1317.22
2017-04-30,1318.21
2017-05-01,1383.51
2017-05-02,1466.76
2017-05-03,1460.46
2017-05-04,1555.51
2017-05-05,1606.17
2017-05-06,1565.56
2017-05-07,1563.12
2017-05-08,1658.2
2017-05-09,1793.44
2017-05-10,1762.21
2017-05-11,1846.69
2017-05-12,1784.71
2017-05-13,1764.14
2017-05-14,1811.7
2017-05-15,1753.39
2017-05-16,1746.73
2017-05-17,1819.29
2017-05-18,1826.55
2017-05-19,1965.5
2017-05-20,1994.03
2017-05-21,2075.14
2017-05-22,2242.91
2017-05-23,2263.82
2017-05-24,2431.33
2017-05-25,2730.61
2017-05-26,2352.89
2017-05-27,2012.35
2017-05-28,2191.33
2017-05-29,2183.63
2017-05-30,2252.71
2017-05-31,2202.45
2017-06-01,2426.31
2017-06-02,2400.16
2017-06-03,2524.54
2017-06-04,2527.34
2017-06-05,2574.47
2017-06-06,2846.14
2017-06-07,2827.87
2017-06-08,2728.54
2017-06-09,2864.85
2017-06-10,2875.41
2017-06-11,2910.44
2017-06-12,2759.19
2017-06-13,2718.07
2017-06-14,2635.36
2017-06-15,2261.25
2017-06-16,2481.74
2017-06-17,2591.41
2017-06-18,2568.92
2017-06-19,2578.25
2017-06-20,2657.32
2017-06-21,2709.33
2017-06-22,2714.58
2017-06-23,2760.61
2017-06-24,2688.44
2017-06-25,2627.95
2017-06-26,2476.72
2017-06-27,2409
2017-06-28,2539.78
2017-06-29,2536.94
2017-06-30,2547.95
2017-07-01,2507.89
2017-07-02,2445.84
2017-07-03,2519.06
2017-07-04,2618.16
2017-07-05,2562.64
2017-07-06,2592.87
2017-07-07,2549.5
2017-07-08,2521.61
2017-07-09,2589.88
2017-07-10,2473.94
2017-07-11,2375.98
2017-07-12,2341
2017-07-13,2377.5
2017-07-14,2345.15
2017-07-15,2202.94
2017-07-16,2055.09
2017-07-17,1900.86
2017-07-18,2170.3
2017-07-19,2356.3
2017-07-20,2307.55
2017-07-21,2723
2017-07-22,2637.55
2017-07-23,2808.39
2017-07-24,2749.24
2017-07-25,2763.76
2017-07-26,2603.73
2017-07-27,2551.28
2017-07-28,2721.06
2017-07-29,2795.81
2017-07-30,2705.48
2017-07-31,2749.13
2017-08-01,2855.56
2017-08-02,2703.89
2017-08-03,2721.82
2017-08-04,2815.08
2017-08-05,2881.56
2017-08-06,3270.47
2017-08-07,3207.59
2017-08-08,3350.13
2017-08-09,3407.25
2017-08-10,3343.37
2017-08-11,3420.4
2017-08-12,3653.01
2017-08-13,3949.6
2017-08-14,4072.94
2017-08-15,4362.51
2017-08-16,4177.9
2017-08-17,4362.77
2017-08-18,4338.6
2017-08-19,4195.47
2017-08-20,4116.04
2017-08-21,4102.66
2017-08-22,3889.24
2017-08-23,4090.11
2017-08-24,4141.83
2017-08-25,4388.95
2017-08-26,4371.6
2017-08-27,4317.29
2017-08-28,4318.65
2017-08-29,4390.45
2017-08-30,4588.45
2017-08-31,4577.31
2017-09-01,4740.6
2017-09-02,4928.03
2017-09-03,4623.51
2017-09-04,4527.4
2017-09-05,4040.3
2017-09-06,4490.29
2017-09-07,4507.45
2017-09-08,4599.26
2017-09-09,4171.88
2017-09-10,4118.61
2017-09-11,4203.72
2017-09-12,4231.63
2017-09-13,4031.57
2017-09-14,3874.68
2017-09-15,3387.13
2017-09-16,3697.86
2017-09-17,3579.77
2017-09-18,3701.85
2017-09-19,3980.17
2017-09-20,3916.37
2017-09-21,3896.09
2017-09-22,3668.1
2017-09-23,3635.22
2017-09-24,3781.92
2017-09-25,3774
2017-09-26,3947.45
2017-09-27,3908.59
2017-09-28,4165.16
2017-09-29,4100.49
2017-09-30,4205.07
2017-10-01,4314.11
2017-10-02,4412.84
2017-10-03,4427.26
2017-10-04,4302.91
2017-10-05,4243.24
2017-10-06,4332.29
2017-10-07,4358.31
2017-10-08,4418.22
2017-10-09,4616.19
2017-10-10,4817.89
2017-10-11,4793.33
2017-10-12,4861.99
2017-10-13,5707.79
2017-10-14,5666.83
2017-10-15,5852.48
2017-10-16,5688.99
2017-10-17,5629.59
2017-10-18,5514.57
2017-10-19,5605.89
2017-10-20,5670.57
2017-10-21,6083.22
2017-10-22,5974.6
2017-10-23,6021.49
2017-10-24,5648.75
2017-10-25,5403.76
2017-10-26,5728.61
2017-10-27,5956.31
2017-10-28,5804.69
2017-10-29,5727.58
2017-10-30,6119.32
2017-10-31,6131.52
2017-11-01,6441.99
2017-11-02,6867.43
2017-11-03,7076.83
2017-11-04,7164.34
2017-11-05,7380.63
2017-11-06,7385.83
2017-11-07,7129.85
2017-11-08,7326.39
2017-11-09,7395.15
2017-11-10,7255.36
2017-11-11,6809.75
2017-11-12,6170.53
2017-11-13,6008.72
2017-11-14,6657.83
2017-11-15,6925.58
2017-11-16,7224.09
2017-11-17,7931.87
2017-11-18,7502.46
2017-11-19,7804.51
2017-11-20,7974.75
2017-11-21,8072.38
2017-11-22,8155.57
2017-11-23,8239.35
2017-11-24,8074.71
2017-11-25,8222.59
2017-11-26,8842.92
2017-11-27,9624.29
2017-11-28,9740.52
2017-11-29,10454.1
2017-11-30,10678.6
2017-12-01,9948.38
2017-12-02,11109.5
2017-12-03,11045.1
2017-12-04,11443.5
2017-12-05,11684.2
2017-12-06,12458.2
2017-12-07,14441.8
2017-12-08,16669.1
2017-12-09,16129.6
2017-12-10,13465.6
2017-12-11,17102.2
2017-12-12,16574
2017-12-13,16805.3
2017-12-14,16185.9
2017-12-15,17600.3
2017-12-16,17586.8
2017-12-17,19535.7
2017-12-18,18737.6
2017-12-19,19000.8
2017-12-20,17240.1
2017-12-21,16645.5
2017-12-22,13939.1
2017-12-23,14721
2017-12-24,14175.5
2017-12-25,13593.2
2017-12-26,14663.6
2017-12-27,16293.7
2017-12-28,14822.5
2017-12-29,15089.5
2017-12-30,13685.4
2017-12-31,13411
2018-01-01,13791.6
2018-01-02,13670.6
2018-01-03,15190.8
2018-01-04,15364
2018-01-05,15572.1
2018-01-06,17035.6
2018-01-07,17109.1
2018-01-08,15908.9
2018-01-09,15399.6
2018-01-10,14348
2018-01-11,13603.1
2018-01-12,13823.7
2018-01-13,14232.6
2018-01-14,14395.3
2018-01-15,13713.4
2018-01-16,13204.9
2018-01-17,10805.9
2018-01-18,11596.9
2018-01-19,11295.8
2018-01-20,11920.4
2018-01-21,12623.1
2018-01-22,11688.5
2018-01-23,11026.2
2018-01-24,10877.2
2018-01-25,11695.7
2018-01-26,11603.1
2018-01-27,11124.5
2018-01-28,11564
2018-01-29,11537.5
2018-01-30,11075.7
2018-01-31,10001
2018-02-01,10058.1
2018-02-02,8780.23
2018-02-03,8256.33
2018-02-04,9177.5
2018-02-05,8144.01
2018-02-06,6252.44
2018-02-07,7386.63
2018-02-08,8179.93
2018-02-09,8003.77
2018-02-10,8907.83
2018-02-11,8151.89
2018-02-12,8514.72
2018-02-13,8690.49
2018-02-14,8856.73
2018-02-15,9761.57
2018-02-16,10091.9
2018-02-17,10567.8
2018-02-18,10989
2018-02-19,10669.4
2018-02-20,11601.3
2018-02-21,11003.5
2018-02-22,10904.5
2018-02-23,10007.2
2018-02-24,10524.3
2018-02-25,9764.16
2018-02-26,9680.17
2018-02-27,10380.8
2018-02-28,10980.6
2018-03-01,10486.3
2018-03-02,11046.3
2018-03-03,11389.3
2018-03-04,11242.1
2018-03-05,11542.6
2018-03-06,11342.8
2018-03-07,10598.8
2018-03-08,9820.62
2018-03-09,8858.27
2018-03-10,9490.05
2018-03-11,8888.24
2018-03-12,9658.87
2018-03-13,9404.81
2018-03-14,9196.64
2018-03-15,7899.96
2018-03-16,8240.75
2018-03-17,8231.27
2018-03-18,7769.02
2018-03-19,8321.72
2018-03-20,8564.91
2018-03-21,9107.93
2018-03-22,9049.33
2018-03-23,8415.39
2018-03-24,8927.67
2018-03-25,8568.19
2018-03-26,8490.62
2018-03-27,8016.17
2018-03-28,7922.57
2018-03-29,7633.15
2018-03-30,7158.86
2018-03-31,6939.83
2018-04-01,6917.68
2018-04-02,6963.81
2018-04-03,7366.17
2018-04-04,7378.37
2018-04-05,6851.6
2018-04-06,6695.06
2018-04-07,6870.79
2018-04-08,6960.79
2018-04-09,7115.75
2018-04-10,6755.97
2018-04-11,6837.63
2018-04-12,6943.48
2018-04-13,7810.71
2018-04-14,7997.07
2018-04-15,8091.03
2018-04-16,8056.67
2018-04-17,8023.62
2018-04-18,7947.79
2018-04-19,8203.12
2018-04-20,8294.76
2018-04-21,8910.51
2018-04-22,8869.08
2018-04-23,8864.44
2018-04-24,9243.85
2018-04-25,9458.1
2018-04-26,8920.16
2018-04-27,9247.43
2018-04-28,9176.05
2018-04-29,9452.56
2018-04-30,9303.52
2018-05-01,8984.62
2018-05-02,9112.2
2018-05-03,9213.31
2018-05-04,9624.38
2018-05-05,9811.99
2018-05-06,9659.33
2018-05-07,9376.24
2018-05-08,9372.82
2018-05-09,9088.69
2018-05-10,9322.81
2018-05-11,9003.08
2018-05-12,8252.8
2018-05-13,8447.13
2018-05-14,8422.63
2018-05-15,8771.8
2018-05-16,8247.4
2018-05-17,8377.04
2018-05-18,8053.8
2018-05-19,8254.03
2018-05-20,8277.47
2018-05-21,8500.56
2018-05-22,8357.88
2018-05-23,7974.42
2018-05-24,7704.68
2018-05-25,7636.52
2018-05-26,7457.9
2018-05-27,7326.04
2018-05-28,7232.68
2018-05-29,7132.14
2018-05-30,7547.04
2018-05-31,7549.99
2018-06-01,7556.43
2018-06-02,7501.66
2018-06-03,7656.1
2018-06-04,7622.28
2018-06-05,7436.43
2018-06-06,7638.11
2018-06-07,7711.17
2018-06-08,7652.63
2018-06-09,7675.77
2018-06-10,7337.87
2018-06-11,6778.59
2018-06-12,6877.72
2018-06-13,6600.79
2018-06-14,6519.79
2018-06-15,6615.55
2018-06-16,6515.33
2018-06-17,6562.72
2018-06-18,6488.37
2018-06-19,6712.75
2018-06-20,6658.06
2018-06-21,6773.49
2018-06-22,6659.2
2018-06-23,6078.86
2018-06-24,5893.52
2018-06-25,6171.12
2018-06-26,6241.11
2018-06-27,6090.15
2018-06-28,6117.9
2018-06-29,5905.97
2018-06-30,6430.12
2018-07-01,6377.34
2018-07-02,6341.27
2018-07-03,6658.22
2018-07-04,6497.39
2018-07-05,6685.24
2018-07-06,6559.07
2018-07-07,6639.77
2018-07-08,6837.42
2018-07-09,6768.26
2018-07-10,6685.89
2018-07-11,6368.71
2018-07-12,6229.81
2018-07-13,6256.71
2018-07-14,6229.23
2018-07-15,6294.14
2018-07-16,6383.29
2018-07-17,6687.88
2018-07-18,7438.13
2018-07-19,7345.14
2018-07-20,7377.84
2018-07-21,7344.44
2018-07-22,7398.14
2018-07-23,7674.75
2018-07-24,7994.39
2018-07-25,8292.35
2018-07-26,8266.23
2018-07-27,7917.23
2018-07-28,8183.19
2018-07-29,8210.62
2018-07-30,8139.36
2018-07-31,8131.98
2018-08-01,7568
2018-08-02,7707.07
2018-08-03,7343.75
2018-08-04,7473.89
2018-08-05,6996.36
2018-08-06,7020.76
2018-08-07,7046.78
2018-08-08,6504.95
2018-08-09,6351.71
2018-08-10,6487.3
2018-08-11,6152.86
2018-08-12,6343.83
2018-08-13,6479.14
2018-08-14,6059.4
2018-08-15,6445.74
2018-08-16,6413.35
2018-08-17,6496.01
2018-08-18,6504.95
2018-08-19,6391.76
2018-08-20,6489.82
2018-08-21,6489.95
2018-08-22,6669.11
2018-08-23,6453.43
2018-08-24,6537.72
2018-08-25,6719.69
2018-08-26,6666.5
2018-08-27,6729.51
2018-08-28,6935.84
2018-08-29,7063.13
2018-08-30,6994.99
2018-08-31,6971.92
2018-09-01,7056.51
2018-09-02,7257.12
2018-09-03,7259.35
2018-09-04,7306.47
2018-09-05,7375.72
2018-09-06,6436.45
2018-09-07,6521.66
2018-09-08,6509.69
2018-09-09,6222.11
2018-09-10,6344.49
2018-09-11,6348.01
2018-09-12,6266.55
2018-09-13,6409.88
2018-09-14,6547.79
2018-09-15,6527.97
2018-09-16,6496.49
2018-09-17,6481.54
2018-09-18,6276.37
2018-09-19,6337
2018-09-20,6405.11
2018-09-21,6702.86
2018-09-22,6686.89
2018-09-23,6756.65
2018-09-24,6617.27
2018-09-25,6435.09
2018-09-26,6462.19
2018-09-27,6494.61
2018-09-28,6653.71
2018-09-29,6573.42
2018-09-30,6598.19
2018-10-01,6619.6
2018-10-02,6587.25
2018-10-03,6464.8
2018-10-04,6597.41
2018-10-05,6574.37
2018-10-06,6615.01
2018-10-07,6557.04
2018-10-08,6581.04
2018-10-09,6635.56
2018-10-10,6573.1
2018-10-11,6284.12
2018-10-12,6278.36
2018-10-13,6305.39
2018-10-14,6309.65
2018-10-15,6602.71
2018-10-16,6601.22
2018-10-17,6538.9
2018-10-18,6535.54
2018-10-19,6472.5
2018-10-20,6492.16
2018-10-21,6525.12
2018-10-22,6479.71
2018-10-23,6468.5
2018-10-24,6493.35
2018-10-25,6470.13
2018-10-26,6488.52
2018-10-27,6492.69
2018-10-28,6482.96
2018-10-29,6467.27
2018-10-30,6332.3
2018-10-31,6325.36
2018-11-01,6393.02
2018-11-02,6356.13
2018-11-03,6371.47
2018-11-04,6367.93
2018-11-05,6432.68
2018-11-06,6426.57
2018-11-07,6537.26
2018-11-08,6481.21
2018-11-09,6402.31
2018-11-10,6403.88
2018-11-11,6415.57
2018-11-12,6399.63
2018-11-13,6349.53
2018-11-14,6347.57
2018-11-15,5659.07
2018-11-16,5555.92
2018-11-17,5550.15
2018-11-18,5598.26
2018-11-19,5290.59
2018-11-20,4488.05
2018-11-21,4650.16
2018-11-22,4525.33
2018-11-23,4390.43
2018-11-24,4329.06
2018-11-25,3707.1
2018-11-26,3936.63
2018-11-27,3721.87
2018-11-28,4027.16
2018-11-29,4342.07373047
2018-11-30,4215.98028867
2018-12-01,4012.9425287
2018-12-02,4220.51197377
2018-12-03,4031.0967965
2018-12-04,4010.26616338
2018-12-05,3868.12287116
2018-12-06,3869.71863556
2018-12-07,3411.28056013
2018-12-08,3430.62745482
2018-12-09,3505.20296531
2018-12-10,3550.46660405
2018-12-11,3482.87060206
2018-12-12,3456.44308934
2018-12-13,3437.1882836
2018-12-14,3318.62342494
2018-12-15,3209.75732815
2018-12-16,3285.24064444
2018-12-17,3288.44673901
2018-12-18,3511.18193524
2018-12-19,3819.74218344
2018-12-20,4110.59912355
2018-12-21,4055.04328727
2018-12-22,3961.46076634
2018-12-23,4080.14888027
2018-12-24,4176.8095023
2018-12-25,3810.13254894
2018-12-26,3798.3160174
2018-12-27,3793.06690614
2018-12-28,3673.88163821
2018-12-29,3901.35255478
2018-12-30,3892.3904047
2018-12-31,3829.34078559
2019-01-01,3768.84329188
2019-01-02,3849.05723547
2019-01-03,3884.22327124
2019-01-04,3831.66501454
2019-01-05,3864.8705711
2019-01-06,3857.21900917
2019-01-07,4023.13074911
2019-01-08,4031.80238786
2019-01-09,4055.34147252
2019-01-10,3825.05232215
2019-01-11,3687.71914065
2019-01-12,3659.45870287
2019-01-13,3666.17407141
2019-01-14,3584.71420306
2019-01-15,3683.7108808
2019-01-16,3661.35174256
2019-01-17,3638.16209319
2019-01-18,3660.36391836
2019-01-19,3754.7836549
2019-01-20,3733.15322618
2019-01-21,3578.2720406
2019-01-22,3564.1327422
2019-01-23,3604.21957566
2019-01-24,3575.69473249
2019-01-25,3581.37971976
2019-01-26,3636.5997565
2019-01-27,3573.89194803
2019-01-28,3478.94863387
2019-01-29,3422.9898524
2019-01-30,3467.97788981
2019-01-31,3458.39213125
2019-02-01,3454.78891941
2019-02-02,3483.41135699
2019-02-03,3480.10004169
2019-02-04,3454.37604722
2019-02-05,3471.87985971
2019-02-06,3409.21273959
2019-02-07,3426.61816227
2019-02-08,3441.98434425
2019-02-09,3674.39907075
2019-02-10,3654.05356189
2019-02-11,3656.67834986
2019-02-12,3623.45706452
2019-02-13,3638.5198942
2019-02-14,3622.47325146
2019-02-15,3637.00475419
2019-02-16,3635.39683312
2019-02-17,3644.60044094
2019-02-18,3743.34837465
2019-02-19,3925.68615699
2019-02-20,3982.29267418
2019-02-21,3952.23892593
2019-02-22,3978.4327057
2019-02-23,3990.07213651
2019-02-24,4171.18462034
2019-02-25,3840.29657835
2019-02-26,3861.73983803
2019-02-27,3871.64561065
2019-02-28,3866.86871329
2019-03-01,3868.64427091
2019-03-02,3857.89779618
2019-03-03,3866.38620439
2019-03-04,3744.13639993
2019-03-05,3776.51077427
