x,y
2019-03-06,3899.75593004
2019-03-07,3899.07750083
2019-03-08,3930.44999604
2019-03-09,3942.69466486
2019-03-10,3935.96386853
2019-03-11,3929.11737346
2019-03-12,3924.65609399
2019-03-13,3891.90419153
2019-03-14,3919.31169232
2019-03-15,3929.76538138
2019-03-16,4069.3860274
2019-03-17,4027.80370577
2019-03-18,4018.69333469
2019-03-19,4058.91853328
2019-03-20,4039.68182822
2019-03-21,4079.00779109
2019-03-22,4036.6019815
2019-03-23,4027.54232139
2019-03-24,4029.62340359
2019-03-25,4027.28941114
2019-03-26,3954.70205087
2019-03-27,4068.80361688
2019-03-28,4080.93645773
2019-03-29,4094.8752094
2019-03-30,4087.5367221
2019-03-31,4110.53983846
2019-04-01,4130.44151755
2019-04-02,4761.41474549
2019-04-03,4958.77618112
2019-04-04,4972.19302726
2019-04-05,4975.59209783
2019-04-06,5002.55011676
2019-04-07,5145.96383472
2019-04-08,5212.60692696
2019-04-09,5192.93393555
2019-04-10,5248.011418
2019-04-11,5028.1287
2019-04-12,5045.388
2019-04-13,5069.7887
2019-04-14,5066.5275
2019-04-15,5140.3552
2019-04-16,5064.665316
2019-04-17,5201.137335
2019-04-18,5241.936187
2019-04-19,5260.868672
2019-04-20,5300.682085
2019-04-21,5234.132901
2019-04-22,5309.706252
2019-04-23,5542.078176
2019-04-24,5433.751035
2019-04-25,5437.452539
2019-04-26,5235.550673
2019-04-27,5258.217236
2019-04-28,5280.520553
2019-04-29,5218.865777
2019-04-30,5290.040112
2019-05-01,5331.337332
2019-05-02,5484.815399
2019-05-03,5751.139668
2019-05-04,5635.428655
2019-05-05,5747.253055
2019-05-06,5691.755544
2019-05-07,5878.642196
2019-05-08,5925.063145
2019-05-09,6033.513817
2019-05-10,6295.328295
2019-05-11,6858.944523
2019-05-12,6915.76803
2019-05-13,7753.949712
2019-05-14,8064.286384
2019-05-15,8002.724281
2019-05-16,7994.418362
2019-05-17,7198.758063
2019-05-18,7402.206266
2019-05-19,7941.948154
2019-05-20,7827.413491
2019-05-21,7981.577969
2019-05-22,7996.884133
2019-05-23,7820.878456
2019-05-24,8119.835778
2019-05-25,8093.120463
2019-05-26,8021.557606
2019-05-27,8877.418523
2019-05-28,8737.953583
2019-05-29,8751.138672
2019-05-30,8799.6117
2019-05-31,8451.022936
2019-06-01,8588.70545
2019-06-02,8772.866576
2019-06-03,8411.906539
2019-06-04,7990.05684
2019-06-05,7662.367951
2019-06-06,7707.949463
2019-06-07,7916.186072
2019-06-08,7896.588083
2019-06-09,7735.948754
2019-06-10,7883.492323
2019-06-11,7772.724383
2019-06-12,8122.259069
2019-06-13,8172.030424
2019-06-14,8409.668036
2019-06-15,8695.031604
2019-06-16,9156.889443
2019-06-17,9250.761257
2019-06-18,9018.702089
2019-06-19,9062.829882
2019-06-20,9325.099172
2019-06-21,9811.182744
2019-06-22,10797.195351
2019-06-23,10750.192486
2019-06-24,10885.037759
2019-06-25,11372.926153
2019-06-26,12807.985051
2019-06-27,11712.325489
2019-06-28,12000.098847
2019-06-29,12028.006574
2019-06-30,11164.074879
2019-07-01,10167.657423
2019-07-02,10464.606072
2019-07-03,11398.932811
2019-07-04,11811.794788
2019-07-05,11295.577715
2019-07-06,11462.344272
2019-07-07,11333.67374
2019-07-08,11841.81039
2019-07-09,12325.649217
2019-07-10,12344.728234
2019-07-11,11689.040326
2019-07-12,11478.326512
2019-07-13,11405.047585
2019-07-14,10600.704165
2019-07-15,10511.656727
2019-07-16,10447.694062
2019-07-17,9781.226126
2019-07-18,10356.334495
2019-07-19,10399.845359
2019-07-20,10571.764868
2019-07-21,10441.700648
2019-07-22,10320.688957
2019-07-23,9972.011052
2019-07-24,9894.072914
2019-07-25,10031.217718
2019-07-26,9788.910066
2019-07-27,9458.226845
2019-07-28,9576.089334
2019-07-29,9576.434814
2019-07-30,9687.882162
2019-07-31,10043.887227
2019-08-01,9986.796972
2019-08-02,10595.872301
2019-08-03,10764.775786
2019-08-04,10787.776968
2019-08-05,11694.674773
2019-08-06,11706.456236
2019-08-07,11715.475004
2019-08-08,11769.027451
2019-08-09,11761.021936
2019-08-10,11437.269528
2019-08-11,11398.755564
2019-08-12,11369.756507
2019-08-13,10989.476518
2019-08-14,10515.604537
2019-08-15,10033.692698
2019-08-16,10263.228419
2019-08-17,10343.764369
2019-08-18,10427.580203
2019-08-19,10692.449024
2019-08-20,10695.969619
2019-08-21,10071.42079
2019-08-22,10139.262264
2019-08-23,10395.571065
2019-08-24,9991.46187
2019-08-25,10091.571106
2019-08-26,10350.351212
2019-08-27,10115.756385
2019-08-28,10227.063672
2019-08-29,9536.937406
2019-08-30,9590.10302
2019-08-31,9562.542968
2019-09-01,9527.655596
2019-09-02,9866.386682
2019-09-03,10593.299151
2019-09-04,10431.68572
2019-09-05,10516.922474
2019-09-06,10842.256559
2019-09-07,10442.881987
2019-09-08,10382.117649
2019-09-09,10343.273157
2019-09-10,10196.625975
2019-09-11,9998.646102
2019-09-12,10312.057028
2019-09-13,10294.044984
2019-09-14,10305.215618
2019-09-15,10239.202867
2019-09-16,10100.452838
2019-09-17,10120.182563
2019-09-18,10026.050592
2019-09-19,9739.364819
2019-09-20,10157.188681
2019-09-21,10024.223012
2019-09-22,9974.128977
2019-09-23,9874.349811
2019-09-24,9540.916708
2019-09-25,8399.042667
2019-09-26,8198.123307
2019-09-27,7966.687334
2019-09-28,8071.547392
2019-09-29,7967.25078
2019-09-30,8252.536993
2019-10-01,8305.22235
2019-10-02,8219.922681
2019-10-03,8128.272718
2019-10-04,8134.592993
2019-10-05,8039.417158
2019-10-06,8035.147223
2019-10-07,8158.411599
2019-10-08,8202.766629
2019-10-09,8589.430372
2019-10-10,8495.747939
2019-10-11,8325.663807
2019-10-12,8369.82427
2019-10-13,8394.897208
2019-10-14,8273.224151
2019-10-15,8256.281115
2019-10-16,7969.430611
2019-10-17,8069.505633
2019-10-18,7924.526341
2019-10-19,8010.837031
2019-10-20,7996.412922
2019-10-21,8211.8296
2019-10-22,8197.5294595174
2019-10-23,7456.8957514075
2019-10-24,7440.1183034434
2019-10-25,7722.1798708611
2019-10-26,9226.5156797405
2019-10-27,9517.3249403669
2019-10-28,9349.0860376022
2019-10-29,9338.6346879879
2019-10-30,9065.2320483234
2019-10-31,9200.8134680499
2019-11-01,9130.4625211815
2019-11-02,9290.794180209
2019-11-03,9171.7332987707
2019-11-04,9292.5196824276
2019-11-05,9345.7594264137
2019-11-06,9335.9798149962
2019-11-07,9213.430814458
2019-11-08,8773.5941880825
2019-11-09,8805.302961153
2019-11-10,8821.0262277506
2019-11-11,8746.558306392
2019-11-12,8646.1241992047
2019-11-13,8739.2029105511
2019-11-14,8641.6050920529
2019-11-15,8472.2521318837
2019-11-16,8493.7054748088
2019-11-17,8543.3922874992
2019-11-18,8434.0261648226
2019-11-19,8111.0407640244
2019-11-20,8118.3876837025
2019-11-21,7668.256746625
2019-11-22,7063.2600713271
2019-11-23,7262.9697704017
2019-11-24,7081.6408095459
2019-11-25,7227.5637570674
2019-11-26,7072.6546072644
2019-11-27,7257.2835650328
2019-11-28,7572.648591345
2019-11-29,7755.231727345
2019-11-30,7583.9391507491
2019-12-01,7375.0369782425
2019-12-02,7290.980630194
2019-12-03,7332.6219881964
2019-12-04,7440.2420355894
2019-12-05,7337.4096683042
2019-12-06,7417.373774778
2019-12-07,7523.5331305018
2019-12-08,7534.3442449491
2019-12-09,7490.3289588751
2019-12-10,7283.6130528074
2019-12-11,7186.1759285837
2019-12-12,7168.9597977538
2019-12-13,7247.9122528253
2019-12-14,7127.8249388205
2019-12-15,7113.627928018
2019-12-16,7094.2241136369
2019-12-17,6743.0579651676
2019-12-18,6789.8287092489
2019-12-19,7130.5876802998
2019-12-20,7177.0499759361
2019-12-21,7137.2632199595
2019-12-22,7165.6638217456
2019-12-23,7567.4694744034
2019-12-24,7267.6496312783
2019-12-25,7185.2457521233
2019-12-26,7199.5518239716
2019-12-27,7232.7149285183
2019-12-28,7303.9413359584
2019-12-29,7390.2339198907
2019-12-30,7279.6591243835
2019-12-31,7219.0072372319
2020-01-01,7225.7152679066
2020-01-02,7127.7773843886
2020-01-03,7273.4185254767
2020-01-04,7335.1689314114
2020-01-05,7458.2853521226
2020-01-06,7530.7395547048
2020-01-07,7820.1563025304
2020-01-08,8299.723526957
2020-01-09,7919.2457008645
2020-01-10,8011.0720003918
2020-01-11,8067.4318652818
2020-01-12,8166.9253364336
2020-01-13,8091.885664038
2020-01-14,8715.6953024954
2020-01-15,8813.22109183
2020-01-16,8701.6824187952
2020-01-17,8831.3433719838
2020-01-18,8901.3233168934
2020-01-19,8656.0745763913
2020-01-20,8649.1006748075
2020-01-21,8659.5937014812
2020-01-22,8658.9319515724
2020-01-23,8393.6136743505
2020-01-24,8479.58138188
2020-01-25,8331.4787186131
2020-01-26,8471.0837695284
2020-01-27,8767.4855076621
2020-01-28,9008.827742372
2020-01-29,9302.5547339449
2020-01-30,9366.821520608
2020-01-31,9297.8168194543
2020-02-01,9366.343862876
2020-02-02,9458.2975076722
2020-02-03,9330.0745055961
2020-02-04,9201.4478612649
2020-02-05,9450.8419430301
2020-02-06,9776.9387431842
2020-02-07,9807.0065973127
2020-02-08,9815.0750275825
2020-02-09,10012.8744142333
2020-02-10,9895.7875890377
2020-02-11,9983.1255203661
2020-02-12,10259.4816886356
2020-02-13,10243.1784244656
2020-02-14,10260.8844225523
2020-02-15,10213.3960883108
2020-02-16,9880.5510570281
2020-02-17,9544.7617745878
2020-02-18,9834.1948540837
2020-02-19,10131.7424986479
2020-02-20,9585.9068926868
2020-02-21,9703.5836188393
2020-02-22,9622.7544072357
2020-02-23,9872.7664808353
2020-02-24,9731.0607877811
2020-02-25,9403.14113175
2020-02-26,9005.2189921452
2020-02-27,8889.7570856711
2020-02-28,8656.2168811116
2020-02-29,8647.1755787402
2020-03-01,8590.5926944135
2020-03-02,8790.1323777328
2020-03-03,8719.1296977404
2020-03-04,8754.7899964014
2020-03-05,9035.5889338597
2020-03-06,9067.8142366788
2020-03-07,9111.9873454572
2020-03-08,8497.1207307793
2020-03-09,7703.0705958296
2020-03-10,8010.8173923621
2020-03-11,7787.2422012438
2020-03-12,6070.5678769565
2020-03-13,5251.5614159579
2020-03-14,5350.7587515239
2020-03-15,5356.2827067529
2020-03-16,5134.6039598429
2020-03-17,5271.873657541
2020-03-18,5313.774414959
2020-03-19,5849.4902513817
2020-03-20,6583.0316953989
2020-03-21,6208.0379970056
2020-03-22,6073.7948716775
2020-03-23,6213.8646825265
2020-03-24,6547.2877869054
2020-03-25,6643.2883296629
2020-03-26,6595.1423494403
2020-03-27,6636.2930413715
2020-03-28,6236.0389258116
2020-03-29,6118.8104655823
2020-03-30,6379.9950819009
2020-03-31,6442.7584375489
2020-04-01,6240.54113313
2020-04-02,6791.7250505771
2020-04-03,6718.1227812982
2020-04-04,6719.5079005392
2020-04-05,6785.928286595
2020-04-06,7132.1731556681
2020-04-07,7314.7142916479
2020-04-08,7269.1182083746
2020-04-09,7275.0186547334
2020-04-10,6775.6141450544
2020-04-11,6832.271127686
2020-04-12,7013.7190652432
2020-04-13,6767.6891017051
2020-04-14,6897.2892728215
2020-04-15,6709.4301468019
2020-04-16,7039.3457961692
2020-04-17,7046.0371359644
2020-04-18,7226.9212025446
2020-04-19,7108.1329834945
2020-04-20,7063.7397068669
2020-04-21,6836.921126083
2020-04-22,7108.1902975063
2020-04-23,7533.9501381174
2020-04-24,7502.819425998
2020-04-25,7539.9455903761
2020-04-26,7550.5929706273
2020-04-27,7679.8506596634
2020-04-28,7721.4785816469
2020-04-29,8371.8674646578
2020-04-30,8805.3200222335
2020-05-01,8733.4689881942
2020-05-02,8918.2720355677
2020-05-03,8825.2758578972
2020-05-04,8839.9057325007
2020-05-05,8812.7233713463
2020-05-06,9279.3803445434
2020-05-07,9491.7907694738
2020-05-08,9953.0516655672
2020-05-09,9686.9596284012
2020-05-10,8637.6112800172
2020-05-11,8873.9240147726
2020-05-12,8879.8038430939
2020-05-13,9131.108540015
2020-05-14,9740.3200209912
2020-05-15,9481.156194492
2020-05-16,9370.0161558814
2020-05-17,9818.3535182934
2020-05-18,9666.2073083973
2020-05-19,9687.232420751
2020-05-20,9419.3082097347
2020-05-21,9097.6467299134
2020-05-22,9207.8623449102
2020-05-23,9203.6676289352
2020-05-24,9063.3372956571
2020-05-25,8775.3820268222
2020-05-26,8728.3140661456
2020-05-27,9150.1647812613
2020-05-28,9507.5185370618
2020-05-29,9402.9891549562
2020-05-30,9536.7642972339
2020-05-31,9480.3063514477
2020-06-01,9542.07667084
2020-06-02,9481.8319350577
2020-06-03,9568.6651032413
2020-06-04,9816.9138276165
2020-06-05,9712.5656538911
2020-06-06,9658.5343996447
2020-06-07,9483.0932048716
2020-06-08,9712.2392334708
2020-06-09,9719.7015126121
2020-06-10,9774.523971624
2020-06-11,9532.5403509355
2020-06-12,9422.0892427862
2020-06-13,9439.9832922966
2020-06-14,9435.0926241443
2020-06-15,9307.6214977792
2020-06-16,9457.8242743386
2020-06-17,9398.7756559228
2020-06-18,9391.2962545216
2020-06-19,9380.9841461937
2020-06-20,9261.4525517509
2020-06-21,9374.1913224168
2020-06-22,9495.5138786431
2020-06-23,9658.9635312919
2020-06-24,9195.3709662587
2020-06-25,9211.9083658649
2020-06-26,9124.3883240175
2020-06-27,9111.497459694
2020-06-28,9113.4842782768
2020-06-29,9127.7850176516
2020-06-30,9170.1035556632
2020-07-01,9256.5823854727
2020-07-02,9075.709660874
2020-07-03,9104.0089224265
2020-07-04,9082.8965009102
2020-07-05,9032.5163565277
2020-07-06,9303.00200869
2020-07-07,9263.5412363243
2020-07-08,9399.2698410581
2020-07-09,9228.7427221375
2020-07-10,9238.6895503978
2020-07-11,9240.1111430522
2020-07-12,9218.0103868733
2020-07-13,9282.0114510091
2020-07-14,9241.2476426884
2020-07-15,9229.4086180839
2020-07-16,9126.0400482257
2020-07-17,9136.0604308224
2020-07-18,9172.4076628579
2020-07-19,9136.0264008411
2020-07-20,9176.0740930631
2020-07-21,9340.3848931577
2020-07-22,9340.1684153829
2020-07-23,9533.534204442
2020-07-24,9550.4717257663
2020-07-25,9597.8480865983
2020-07-26,9967.5801662773
2020-07-27,10319.6620389901
2020-07-28,11148.3689081671
2020-07-29,11163.8175610793
2020-07-30,11000.3126551108
2020-07-31,11311.0305263755
2020-08-01,11632.541744441
2020-08-02,11108.7607869209
2020-08-03,11350.6090714303
2020-08-04,11206.0672218682
2020-08-05,11646.9037229406
2020-08-06,11812.856773088
2020-08-07,11639.2803218
2020-08-08,11739.3972052765
2020-08-09,11564.1206614088
2020-08-10,11924.6738568722
2020-08-11,11500.8549546324
2020-08-12,11586.6232153733
2020-08-13,11499.6599181006
2020-08-14,11741.0705206211
2020-08-15,11868.6424389323
2020-08-16,11871.2716797626
2020-08-17,12413.092165259
2020-08-18,11962.5196303187
2020-08-19,11731.441164805
2020-08-20,11843.8822475894
2020-08-21,11749.9676307739
2020-08-22,11607.1274162447
2020-08-23,11667.3825543304
2020-08-24,11769.7802911367
2020-08-25,11423.3623642127
2020-08-26,11480.5553880499
2020-08-27,11330.4320060312
2020-08-28,11528.4119328412
2020-08-29,11494.9734465279
2020-08-30,11590.1347606658
2020-08-31,11739.1563685054
2020-09-01,12036.7385628172
2020-09-02,11331.3398026118
2020-09-03,10654.0751788274
2020-09-04,10428.2456156332
2020-09-05,10266.7027704454
2020-09-06,10182.2844423311
2020-09-07,10148.7132188604
2020-09-08,10077.1804191053
2020-09-09,10260.548511344
2020-09-10,10428.3185377491
2020-09-11,10303.0498677949
2020-09-12,10363.8133785314
2020-09-13,10286.4543813737
2020-09-14,10681.8408231169
2020-09-15,10791.2643266149
2020-09-16,10997.1462803934
2020-09-17,10844.6474082939
2020-09-18,10909.4934592953
2020-09-19,11096.1729175255
2020-09-20,10846.2487462904
2020-09-21,10424.7829629048
2020-09-22,10456.9561555948
2020-09-23,10459.0267473717
2020-09-24,10543.6214078905
2020-09-25,10653.6569230124
2020-09-26,10722.5754981669
2020-09-27,10735.6792463132
2020-09-28,10904.0708645081
2020-09-29,10727.0469628404
2020-09-30,10780.0300860437
2020-10-01,10741.5000132725
2020-10-02,10519.1494712496
2020-10-03,10549.9950582137
2020-10-04,10600.3813992548
2020-10-05,10726.9028343013
2020-10-06,10724.116608004
2020-10-07,10633.2147067952
2020-10-08,10914.0568265124
2020-10-09,11088.6149066882
2020-10-10,11341.4978158065
2020-10-11,11404.1624238704
2020-10-12,11522.0035137811
2020-10-13,11398.8532620814
2020-10-14,11338.4569030586
2020-10-15,11404.2808241436
2020-10-16,11333.7226591576
2020-10-17,11358.0800064208
2020-10-18,11430.3670342875
2020-10-19,11802.1843682888
2020-10-20,11919.6713921137
2020-10-21,12686.8569881331
2020-10-22,12919.987379971
2020-10-23,12934.8947698342
2020-10-24,13114.9096095373
2020-10-25,12927.6412856219
2020-10-26,13002.2089735813
2020-10-27,13604.6941911618
2020-10-28,13240.7376569988
2020-10-29,13426.3132926418
2020-10-30,13528.4397964183
2020-10-31,13856.3324105922
2020-11-01,13784.2284106974
2020-11-02,13541.858118203
2020-11-03,13710.0355272227
2020-11-04,13906.5622817607
2020-11-05,15111.6489504313
2020-11-06,15434.5151208127
2020-11-07,15379.6473366954
2020-11-08,15322.6222838516
2020-11-09,15043.0862568229
2020-11-10,15178.676227668
2020-11-11,15688.8578351535
2020-11-12,16143.9717214457
2020-11-13,16114.0286203846
2020-11-14,15952.75336266
2020-11-15,16022.3817674723
2020-11-16,16443.030788503
2020-11-17,17318.7941104253
2020-11-18,17896.3312670614
2020-11-19,18107.9960545983
2020-11-20,18685.0925896062
2020-11-21,18771.3017275557
2020-11-22,18290.9559754844
2020-11-23,18298.4709547121
2020-11-24,19367.2684313705
2020-11-25,19158.3414913562
2020-11-26,16898.5850115503
2020-11-27,16530.0818982862
2020-11-28,17512.6238375606
2020-11-29,18119.0294122108
2020-11-30,19328.2170787634
2020-12-01,19296.4198385855
2020-12-02,18933.0781573922
2020-12-03,19539.6291383399
2020-12-04,18964.3879495475
2020-12-05,19092.6890899151
2020-12-06,19136.765315553
2020-12-07,19268.3258166258
2020-12-08,18830.0549231975
2020-12-09,18376.2553848976
2020-12-10,18146.0584922395
2020-12-11,18123.0450771543
2020-12-12,18418.1906601072
2020-12-13,19223.6848884863
2020-12-14,19230.0764691971
2020-12-15,19437.9333201013
2020-12-16,20703.0232105565
2020-12-17,23345.4630700794
2020-12-18,22599.8834850599
2020-12-19,23561.5906793964
2020-12-20,23881.3366507989
2020-12-21,22981.3290679833
2020-12-22,23446.898619387
2020-12-23,23413.5699596207
2020-12-24,24222.2542379167
2020-12-25,24050.995106619
2020-12-26,25634.7729663127
2020-12-27,27398.721915892
2020-12-28,26964.9589164171
2020-12-29,26634.6084919113
2020-12-30,28176.8322935251
2020-12-31,28815.5488906984
2021-01-01,29232.1967879813
2021-01-02,31633.8628506302
2021-01-03,33620.6574589668
2021-01-04,31765.7548345121
2021-01-05,32105.6021491912
2021-01-06,34600.6318401883
2021-01-07,38948.593008201
2021-01-08,40720.060221693
2021-01-09,40687.7268169129
2021-01-10,39740.0621777507
2021-01-11,31738.0691597429
2021-01-12,33911.1770710654
2021-01-13,34740.3328374508
2021-01-14,39541.5915276054
2021-01-15,35752.3162288638
2021-01-16,37467.6116097745
2021-01-17,35780.1842271629
2021-01-18,36533.2192744172
2021-01-19,37346.2797844473
2021-01-20,34170.4205498095
2021-01-21,31361.2298410445
2021-01-22,32389.8728719871
2021-01-23,31929.4082674222
2021-01-24,31982.338237507
2021-01-25,34514.8159118459
2021-01-26,31756.354320322
2021-01-27,30421.8976590102
2021-01-28,31936.6758223145
2021-01-29,37032.9146641637
2021-01-30,34225.7976381706
2021-01-31,32910.3806683504
2021-02-01,33286.1027202815
2021-02-02,34631.8342070747
2021-02-03,36840.9951363377
2021-02-04,36629.1552783664
2021-02-05,37907.6199846215
2021-02-06,40827.6971580367
2021-02-07,37988.5955523236
2021-02-08,43658.6260782507
2021-02-09,46794.7528201203
2021-02-10,44239.6823534884
2021-02-11,47910.2054562012
2021-02-12,47014.3643203534
2021-02-13,47147.0873410021
2021-02-14,48456.2066183759
2021-02-15,47955.0814848394
2021-02-16,49035.1679630344
2021-02-17,51163.4057933652
2021-02-18,51572.3517344618
2021-02-19,53713.0303965056
2021-02-20,56344.6055803012
2021-02-21,57126.409681992
2021-02-22,53315.786954692
2021-02-23,48340.6927865868
2021-02-24,49704.3129790912
2021-02-25,50817.8415295259
2021-02-26,47620.1116312608
2021-02-27,46595.8949340881
2021-02-28,43396.955947786
2021-03-01,49108.7763052236
2021-03-02,48607.7438344937
2021-03-03,50808.6356934404
2021-03-04,49563.5891169073
2021-03-05,48050.3124239735
2021-03-06,47318.6257962666
2021-03-07,50561.7430495221
2021-03-08,51083.2815740333
2021-03-09,54042.0283691903
2021-03-10,56346.732027674
2021-03-11,54741.4536239514